Date,Open,High,Low,Close,Volume,Market Capacity
2020-03-26,3.37,3.41,3.33,3.39,119746932.0,766126099.0
2020-03-25,3.42,3.45,3.32,3.37,157394335.0,763093422.0
2020-03-24,3.34,3.45,3.29,3.41,175056564.0,772624581.0
2020-03-23,3.15,3.34,3.12,3.33,231565092.0,753724155.0
2020-03-22,3.39,3.41,3.14,3.15,309611478.0,713597804.0
2020-03-21,3.28,3.43,3.19,3.36,293948635.0,760077252.0
2020-03-20,3.31,3.59,3.16,3.28,381608478.0,742199341.0
2020-03-19,2.92,3.41,2.9,3.3,356688609.0,747429058.0
2020-03-18,2.9,3.02,2.85,2.91,222574970.0,658207847.0
2020-03-17,2.84,3.01,2.81,2.91,214908372.0,657408242.0
2020-03-16,3.06,3.09,2.65,2.84,359620576.0,642751133.0
2020-03-15,2.82,3.14,2.81,3.06,264299338.0,685469367.0
2020-03-14,2.92,3.06,2.79,2.84,250847706.0,647920105.0
2020-03-13,2.43,2.96,1.97,2.93,660094906.0,668618234.0
2020-03-12,3.98,4.0,2.38,2.42,461379669.0,552969523.0
2020-03-11,4.03,4.1,3.85,3.98,173570064.0,909363200.0
2020-03-10,4.1,4.17,3.94,4.02,220481101.0,919612504.0
2020-03-09,4.25,4.29,3.84,4.09,412592253.0,935296581.0
2020-03-08,4.64,4.65,4.22,4.24,306263870.0,969497142.0
2020-03-07,4.73,4.77,4.62,4.65,172041631.0,1063188577.0
2020-03-06,4.69,4.79,4.67,4.74,184437468.0,1083409438.0
2020-03-05,4.65,4.8,4.64,4.7,217542528.0,1074740773.0
2020-03-04,4.62,4.71,4.58,4.65,204239429.0,1062101898.0
2020-03-03,4.74,4.78,4.57,4.64,305901068.0,1060706582.0
2020-03-02,4.61,4.79,4.56,4.76,417323780.0,1087757614.0
2020-03-01,4.85,5.01,4.47,4.6,608435607.0,1051670472.0
2020-02-29,4.67,5.49,4.66,4.86,1300466629.0,1134674421.0
2020-02-28,4.23,4.88,4.11,4.67,783266697.0,1090084094.0
2020-02-27,4.09,4.32,3.92,4.22,371068212.0,983967184.0
2020-02-26,4.27,4.29,3.95,4.09,463581641.0,953973509.0
2020-02-25,4.67,4.67,4.2,4.28,336524652.0,998211774.0
2020-02-24,4.75,4.8,4.56,4.66,288844937.0,1087957732.0
2020-02-23,4.52,4.8,4.52,4.77,255380250.0,1112702289.0
2020-02-22,4.78,4.79,4.51,4.52,219757153.0,1055789557.0
2020-02-21,4.74,4.8,4.68,4.77,207930247.0,1112187131.0
2020-02-20,4.77,4.87,4.57,4.75,337953241.0,1107734772.0
2020-02-19,4.97,5.1,4.77,4.79,392054213.0,1117726867.0
2020-02-18,4.76,4.99,4.62,4.96,352829082.0,1158591833.0
2020-02-17,5.04,5.06,4.48,4.74,546513226.0,1102594084.0
2020-02-16,4.91,5.3,4.63,5.06,634936367.0,1176630078.0
2020-02-15,5.04,5.32,4.82,4.89,618213979.0,1136377025.0
2020-02-14,4.76,5.07,4.74,5.04,366021796.0,1192542519.0
2020-02-13,4.88,5.0,4.62,4.77,378017611.0,1127298104.0
2020-02-12,4.64,4.91,4.6,4.88,363066240.0,1154315345.0
2020-02-11,4.7,4.77,4.39,4.64,545387696.0,1096972966.0
2020-02-10,3.96,4.78,3.88,4.71,1055397693.0,1113911210.0
2020-02-09,3.83,3.99,3.82,3.97,302385209.0,938021383.0
2020-02-08,3.9,3.92,3.78,3.83,284265800.0,905165697.0
2020-02-07,3.71,3.99,3.71,3.9,373269634.0,922695692.0
2020-02-06,3.58,3.8,3.55,3.7,329143909.0,874950217.0
2020-02-05,3.43,3.61,3.42,3.58,218391076.0,846649656.0
2020-02-04,3.45,3.47,3.34,3.43,134770987.0,811887504.0
2020-02-03,3.48,3.52,3.42,3.45,143343968.0,816474042.0
2020-02-02,3.47,3.53,3.36,3.48,181480531.0,821875508.0
2020-02-01,3.44,3.49,3.41,3.47,159118308.0,821109858.0
2020-01-31,3.5,3.56,3.36,3.44,249757025.0,813878000.0
2020-01-30,3.39,3.51,3.34,3.5,240909890.0,827509994.0
2020-01-29,3.25,3.46,3.24,3.39,236378858.0,802241053.0
2020-01-28,3.19,3.25,3.16,3.25,178973598.0,769309163.0
2020-01-27,3.15,3.21,3.14,3.2,168209429.0,755534572.0
2020-01-26,3.08,3.15,3.07,3.15,105636039.0,744434931.0
2020-01-25,3.13,3.13,3.06,3.09,86633958.0,729512895.0
2020-01-24,3.13,3.15,3.05,3.12,117533845.0,738950763.0
2020-01-23,3.25,3.25,3.06,3.13,126127334.0,740157818.0
2020-01-22,3.26,3.29,3.22,3.25,104633876.0,767847012.0
2020-01-21,3.17,3.29,3.16,3.26,142830754.0,771740194.0
2020-01-20,3.15,3.21,3.08,3.17,125622177.0,750026853.0
2020-01-19,3.22,3.29,3.08,3.15,162391777.0,733956402.0
2020-01-18,3.27,3.29,3.19,3.22,156139132.0,750536152.0
2020-01-17,3.24,3.31,3.2,3.28,185645487.0,764345882.0
2020-01-16,3.28,3.29,3.13,3.24,168315633.0,756365709.0
2020-01-15,3.23,3.35,3.13,3.28,297998580.0,764973097.0
2020-01-14,3.05,3.3,3.04,3.24,359214699.0,781284137.0
2020-01-13,3.09,3.1,3.02,3.05,133950019.0,735016484.0
2020-01-12,3.15,3.21,3.08,3.09,129949368.0,746192999.0
2020-01-11,3.11,3.23,3.08,3.16,152428071.0,761563889.0
2020-01-10,3.07,3.11,2.97,3.11,214112126.0,751243403.0
2020-01-09,3.07,3.07,2.96,3.06,155031303.0,739509209.0
2020-01-08,3.14,3.2,3.02,3.07,218548663.0,741114574.0
2020-01-07,3.05,3.15,3.02,3.14,236321944.0,757536379.0
2020-01-06,2.94,3.05,2.93,3.05,178096378.0,736345235.0
2020-01-05,2.92,2.98,2.91,2.94,119839038.0,708925311.0
2020-01-04,2.85,2.92,2.82,2.92,129387617.0,703841668.0
2020-01-03,2.76,2.85,2.7,2.85,146742345.0,686500587.0
2020-01-02,2.82,2.85,2.74,2.75,127923383.0,663187016.0
2020-01-01,2.75,2.84,2.74,2.82,107014240.0,679442489.0
2019-12-31,2.79,2.8,2.73,2.75,93318487.0,662951715.0
2019-12-30,2.82,2.86,2.76,2.79,107859809.0,673517976.0
2019-12-29,2.79,2.86,2.79,2.81,106362520.0,678721857.0
2019-12-28,2.78,2.83,2.78,2.79,97390068.0,673808352.0
2019-12-27,2.78,2.83,2.75,2.78,99549634.0,671802328.0
2019-12-26,2.81,2.82,2.76,2.78,110427485.0,670310559.0
2019-12-25,2.86,2.87,2.76,2.81,104122757.0,678947338.0
2019-12-24,2.83,2.91,2.8,2.86,111449993.0,690443347.0
2019-12-23,2.86,2.93,2.81,2.83,168832758.0,681976581.0
2019-12-22,2.81,2.86,2.77,2.86,134255821.0,689495068.0
2019-12-21,2.76,2.83,2.7,2.81,109353056.0,678809067.0
2019-12-20,2.72,2.8,2.7,2.76,115478618.0,666395474.0
2019-12-19,2.69,2.73,2.62,2.72,149562802.0,655722887.0
2019-12-18,2.38,2.72,2.37,2.69,216748376.0,649679438.0
2019-12-17,2.59,2.6,2.38,2.4,138503382.0,578158589.0
2019-12-16,2.73,2.74,2.59,2.59,121938917.0,625756900.0
2019-12-15,2.72,2.74,2.6,2.73,122494596.0,657605992.0
2019-12-14,2.78,2.8,2.71,2.72,112812199.0,655656599.0
2019-12-13,2.77,2.81,2.76,2.78,96884560.0,671357049.0
2019-12-12,2.72,2.79,2.71,2.77,84700657.0,668429157.0
2019-12-11,2.72,2.75,2.7,2.72,82985843.0,657040557.0
2019-12-10,2.78,2.78,2.67,2.72,80676198.0,656953230.0
2019-12-09,2.82,2.84,2.77,2.78,89024232.0,670640479.0
2019-12-08,2.84,2.85,2.79,2.82,86537272.0,680272345.0
2019-12-07,2.83,2.87,2.82,2.84,137049810.0,684584015.0
2019-12-06,2.84,2.9,2.81,2.83,94943823.0,682261344.0
2019-12-05,2.83,3.0,2.8,2.84,125420088.0,684467521.0
2019-12-04,2.94,2.94,2.78,2.83,149355023.0,682560028.0
2019-12-03,2.98,3.06,2.81,2.95,152613558.0,710706020.0
2019-12-02,2.8,2.99,2.78,2.98,156826906.0,718664851.0
2019-12-01,2.8,2.85,2.69,2.8,155934737.0,676072552.0
2019-11-30,2.8,2.93,2.72,2.79,158251036.0,673675075.0
2019-11-29,2.67,2.8,2.67,2.79,127427628.0,674119491.0
2019-11-28,2.63,2.78,2.62,2.67,125483018.0,644714083.0
2019-11-27,2.59,2.66,2.42,2.63,126421903.0,634284550.0
2019-11-26,2.47,2.67,2.44,2.59,105775996.0,625904299.0
2019-11-25,2.43,2.58,2.25,2.47,201017042.0,595846269.0
2019-11-24,2.8,2.82,2.42,2.42,129201165.0,583464627.0
2019-11-23,2.82,2.85,2.64,2.81,142187350.0,678752390.0
2019-11-22,3.1,3.17,2.67,2.82,209808954.0,680853092.0
2019-11-21,3.36,3.38,3.07,3.1,114296656.0,748451924.0
2019-11-20,3.43,3.49,3.36,3.36,87913308.0,811198714.0
2019-11-19,3.52,3.6,3.33,3.43,126343748.0,827320627.0
2019-11-18,3.64,3.65,3.5,3.52,150177246.0,849461073.0
2019-11-17,3.66,3.69,3.59,3.64,164664145.0,878332589.0
2019-11-16,3.65,3.7,3.64,3.66,223670815.0,883844396.0
2019-11-15,3.8,3.82,3.6,3.65,236429596.0,881383343.0
2019-11-14,3.86,3.9,3.79,3.8,215380010.0,915981367.0
2019-11-13,3.82,3.88,3.8,3.86,75337425.0,930733230.0
2019-11-12,3.83,3.84,3.78,3.82,75418134.0,921732285.0
2019-11-11,3.9,3.92,3.77,3.83,111140323.0,923233514.0
2019-11-10,3.84,3.95,3.82,3.9,120366894.0,941624372.0
2019-11-09,3.87,3.88,3.81,3.84,98332137.0,927617038.0
2019-11-08,3.98,3.99,3.78,3.87,138803565.0,932908621.0
2019-11-07,3.99,4.06,3.96,3.98,129807534.0,959461306.0
2019-11-06,3.91,4.09,3.9,4.0,165170676.0,964168835.0
2019-11-05,3.92,3.93,3.87,3.91,115306760.0,943424987.0
2019-11-04,3.91,3.94,3.87,3.92,116394690.0,945935192.0
2019-11-03,3.95,3.99,3.85,3.91,109409606.0,942696187.0
2019-11-02,3.97,3.98,3.9,3.95,109197719.0,952779604.0
2019-11-01,3.95,3.98,3.89,3.96,131523321.0,956679413.0
2019-10-31,3.77,4.03,3.76,3.94,167194158.0,951603262.0
2019-10-30,3.82,3.83,3.66,3.77,122272668.0,910444326.0
2019-10-29,3.81,3.87,3.75,3.82,115032622.0,921418191.0
2019-10-28,3.57,3.91,3.57,3.8,194764659.0,918322075.0
2019-10-27,3.52,3.77,3.4,3.57,179486078.0,862665494.0
2019-10-26,3.6,3.71,3.47,3.51,187753424.0,848189268.0
2019-10-25,3.19,3.6,3.16,3.6,132261708.0,868924217.0
2019-10-24,3.19,3.22,3.14,3.2,77495987.0,771528285.0
2019-10-23,3.36,3.38,3.11,3.2,94450169.0,748508385.0
2019-10-22,3.41,3.44,3.34,3.36,65588886.0,787935339.0
2019-10-21,3.42,3.45,3.38,3.41,67025355.0,798851470.0
2019-10-20,3.41,3.46,3.34,3.42,77169216.0,800894556.0
2019-10-19,3.45,3.47,3.41,3.41,55623305.0,799799798.0
2019-10-18,3.5,3.58,3.41,3.46,79644230.0,809974348.0
2019-10-17,3.48,3.52,3.42,3.5,74161835.0,820165672.0
2019-10-16,3.64,3.64,3.41,3.48,80659610.0,815002253.0
2019-10-15,3.72,3.72,3.56,3.63,98905251.0,851028571.0
2019-10-14,3.42,3.72,3.41,3.72,114412852.0,913793469.0
2019-10-13,3.43,3.52,3.38,3.42,51315132.0,838637659.0
2019-10-12,3.37,3.46,3.37,3.43,51504337.0,842504940.0
2019-10-11,3.43,3.52,3.34,3.37,90329083.0,827977195.0
2019-10-10,3.27,3.51,3.25,3.43,113124829.0,842634713.0
2019-10-09,3.19,3.29,3.18,3.27,94881723.0,802553982.0
2019-10-08,3.17,3.3,3.15,3.19,90817087.0,783233697.0
2019-10-07,3.05,3.2,3.03,3.17,82117549.0,778018871.0
2019-10-06,3.14,3.16,3.04,3.05,71410156.0,749185359.0
2019-10-05,3.19,3.19,3.12,3.14,68721653.0,771233544.0
2019-10-04,3.16,3.19,3.14,3.19,67859948.0,782904956.0
2019-10-03,3.2,3.21,3.11,3.17,65616658.0,778336694.0
2019-10-02,3.16,3.21,3.12,3.2,71339535.0,786872845.0
2019-10-01,3.19,3.31,3.14,3.16,76704784.0,775338489.0
2019-09-30,3.09,3.23,3.0,3.19,80492092.0,782928470.0
2019-09-29,3.17,3.18,3.03,3.09,74630012.0,759667874.0
2019-09-28,3.21,3.23,3.12,3.17,89466017.0,779647137.0
2019-09-27,3.05,3.24,3.0,3.21,90310631.0,789306459.0
2019-09-26,3.27,3.29,2.95,3.06,114424064.0,750916874.0
2019-09-25,3.24,3.39,3.13,3.27,109701541.0,803014339.0
2019-09-24,3.78,3.86,3.18,3.25,185998662.0,798420718.0
2019-09-23,4.02,4.03,3.78,3.78,97312384.0,928140217.0
2019-09-22,4.07,4.07,4.0,4.02,88236690.0,988505341.0
2019-09-21,4.09,4.12,4.06,4.07,78858501.0,999990176.0
2019-09-20,4.12,4.13,4.07,4.09,97745070.0,1003816661.0
2019-09-19,4.14,4.16,4.04,4.12,94313273.0,1011708320.0
2019-09-18,4.08,4.22,4.08,4.14,115246192.0,1017231572.0
2019-09-17,4.04,4.15,4.03,4.08,94613100.0,1293597879.0
2019-09-16,4.07,4.09,4.0,4.04,76786762.0,992758442.0
2019-09-15,4.11,4.11,4.05,4.07,63303316.0,1000118436.0
2019-09-14,4.05,4.11,4.02,4.11,66373479.0,1008795413.0
2019-09-13,4.12,4.14,4.04,4.05,58166861.0,995437180.0
2019-09-12,4.14,4.17,4.05,4.12,76778699.0,1011493204.0
2019-09-11,4.1,4.37,4.09,4.14,147386654.0,1016270242.0
2019-09-10,4.02,4.21,3.99,4.1,101981235.0,1008293978.0
2019-09-09,4.05,4.09,3.98,4.03,68089613.0,990049646.0
2019-09-08,4.04,4.08,4.01,4.05,68409899.0,996499491.0
2019-09-07,3.96,4.08,3.94,4.04,66856501.0,992749339.0
2019-09-06,3.98,4.08,3.93,3.96,84267913.0,972515152.0
2019-09-05,4.09,4.09,3.91,3.98,78667121.0,978205217.0
2019-09-04,4.11,4.14,4.03,4.08,75949545.0,1004176793.0
2019-09-03,3.99,4.17,3.95,4.1,98520692.0,1008650818.0
2019-09-02,3.79,4.01,3.78,4.0,87367585.0,982374526.0
2019-09-01,3.88,3.95,3.69,3.79,70506504.0,931382861.0
2019-08-31,3.88,3.9,3.83,3.88,55123623.0,953907418.0
2019-08-30,3.88,3.96,3.78,3.88,87208477.0,954910542.0
2019-08-29,4.23,4.23,3.81,3.88,142523800.0,953016230.0
2019-08-28,4.6,4.63,4.14,4.14,75492316.0,207209741.0
2019-08-27,4.67,4.67,4.57,4.6,90807931.0,230064662.0
2019-08-26,4.78,4.84,4.58,4.67,101656274.0,233565547.0
2019-08-25,4.82,4.83,4.72,4.78,70577545.0,239085004.0
2019-08-24,4.86,4.86,4.78,4.82,67580772.0,241052700.0
2019-08-23,4.86,4.91,4.82,4.86,67588622.0,242982161.0
2019-08-22,4.82,4.94,4.75,4.86,85397087.0,243154819.0
2019-08-21,4.96,4.98,4.72,4.82,104993053.0,241190848.0
2019-08-20,4.96,5.01,4.91,4.96,60575497.0,247801453.0
2019-08-19,4.91,4.98,4.86,4.96,51514995.0,247943701.0
2019-08-18,4.88,4.94,4.83,4.91,49425287.0,245692953.0
2019-08-17,4.94,4.95,4.83,4.89,55780921.0,244357525.0
2019-08-16,4.99,5.02,4.84,4.94,81922892.0,246955825.0
2019-08-15,4.87,5.05,4.72,4.99,161148630.0,249536197.0
2019-08-14,5.02,5.07,4.87,4.87,90606174.0,243668463.0
2019-08-13,5.08,5.09,4.98,5.02,52251031.0,250850091.0
2019-08-12,5.08,5.15,5.06,5.08,55778250.0,254143780.0
