Date,Open,High,Low,Close,Volume,Market Capacity
2020-01-13,0.22,0.22,0.21,0.21,1321442559.0,9220403706.0
2020-01-12,0.21,0.22,0.21,0.22,1496128430.0,9351208273.0
2020-01-11,0.21,0.22,0.21,0.21,1655817070.0,9187177375.0
2020-01-10,0.2,0.21,0.2,0.21,1693646276.0,9206907569.0
2020-01-09,0.21,0.21,0.2,0.2,1341130889.0,8885696511.0
2020-01-08,0.21,0.22,0.21,0.21,1782128652.0,9064684943.0
2020-01-07,0.22,0.22,0.21,0.21,2237698314.0,9276786517.0
2020-01-06,0.2,0.22,0.2,0.22,2301679290.0,9606054235.0
2020-01-05,0.19,0.2,0.19,0.2,1168067557.0,8474172240.0
2020-01-04,0.19,0.19,0.19,0.19,999331594.0,8422952089.0
2020-01-03,0.19,0.19,0.19,0.19,1270017043.0,8386800449.0
2020-01-02,0.19,0.19,0.19,0.19,1085351426.0,8149376228.0
2020-01-01,0.19,0.19,0.19,0.19,1041134003.0,8349802256.0
2019-12-31,0.19,0.19,0.19,0.19,1116761075.0,8359619491.0
2019-12-30,0.2,0.2,0.19,0.19,1247499610.0,8428101982.0
2019-12-29,0.19,0.2,0.19,0.2,1176573822.0,8536136120.0
2019-12-28,0.19,0.2,0.19,0.19,1168758140.0,8370284759.0
2019-12-27,0.19,0.19,0.19,0.19,1151157499.0,8278444958.0
2019-12-26,0.19,0.19,0.19,0.19,1177534639.0,8247774697.0
2019-12-25,0.19,0.19,0.19,0.19,1140140919.0,8261843273.0
2019-12-24,0.19,0.2,0.19,0.19,1255576963.0,8325926772.0
2019-12-23,0.2,0.2,0.19,0.19,1402992086.0,8271536883.0
2019-12-22,0.19,0.2,0.19,0.2,1261599021.0,8532972546.0
2019-12-21,0.2,0.2,0.19,0.19,1208597753.0,8407526855.0
2019-12-20,0.19,0.2,0.19,0.2,1765470385.0,8460970904.0
2019-12-19,0.2,0.2,0.19,0.19,1588179338.0,8264443017.0
2019-12-18,0.18,0.2,0.18,0.2,2136022808.0,8496449615.0
2019-12-17,0.21,0.21,0.18,0.18,2059426123.0,7956063481.0
2019-12-16,0.22,0.22,0.21,0.21,1486338425.0,8974974229.0
2019-12-15,0.22,0.22,0.21,0.22,1171149673.0,9467680410.0
2019-12-14,0.22,0.22,0.22,0.22,1078990952.0,9413737187.0
2019-12-13,0.22,0.22,0.22,0.22,1252707498.0,9560937204.0
2019-12-12,0.22,0.22,0.22,0.22,1287697362.0,9522171540.0
2019-12-11,0.22,0.22,0.22,0.22,1072062152.0,9611705134.0
2019-12-10,0.23,0.23,0.22,0.22,1191690782.0,9709071953.0
2019-12-09,0.23,0.23,0.22,0.23,1241659373.0,9758847242.0
2019-12-08,0.23,0.23,0.23,0.23,1117646358.0,9974529031.0
