Date,Open,High,Low,Close,Volume,Market Capacity
2019-11-07,0.04,0.05,0.04,0.04,63525683.0,1131378703.0
2019-11-06,0.04,0.05,0.04,0.04,71743244.0,1165576446.0
2019-11-05,0.04,0.04,0.04,0.04,82868890.0,1149307855.0
2019-11-04,0.04,0.04,0.04,0.04,62120503.0,1120989389.0
2019-11-03,0.04,0.04,0.04,0.04,38559537.0,1087128848.0
2019-11-02,0.04,0.04,0.04,0.04,47127524.0,1104469763.0
2019-11-01,0.04,0.04,0.04,0.04,60880837.0,1097888791.0
2019-10-31,0.04,0.04,0.04,0.04,65333067.0,1079489291.0
2019-10-30,0.04,0.04,0.04,0.04,87541890.0,1088083802.0
2019-10-29,0.04,0.04,0.04,0.04,83357024.0,1126380670.0
2019-10-28,0.04,0.04,0.04,0.04,101906301.0,1098341833.0
2019-10-27,0.04,0.04,0.04,0.04,122643093.0,1097616330.0
2019-10-26,0.04,0.04,0.04,0.04,122861125.0,1051275058.0
2019-10-25,0.04,0.04,0.04,0.04,80455621.0,1069400506.0
2019-10-24,0.04,0.04,0.04,0.04,49800738.0,977063811.0
2019-10-23,0.04,0.04,0.04,0.04,48257598.0,943980593.0
2019-10-22,0.04,0.04,0.04,0.04,39376929.0,1006380703.0
2019-10-21,0.04,0.04,0.04,0.04,36963296.0,1018420797.0
2019-10-20,0.04,0.04,0.04,0.04,33137956.0,1024858733.0
2019-10-19,0.04,0.04,0.04,0.04,40431591.0,1016991740.0
2019-10-18,0.04,0.04,0.04,0.04,39606481.0,987128932.0
2019-10-17,0.04,0.04,0.04,0.04,36229682.0,1024746317.0
2019-10-16,0.04,0.04,0.04,0.04,44617564.0,1004433806.0
2019-10-15,0.04,0.04,0.04,0.04,47200974.0,1031011908.0
2019-10-14,0.04,0.04,0.04,0.04,41060021.0,1083474445.0
2019-10-13,0.04,0.04,0.04,0.04,34184265.0,1071428262.0
2019-10-12,0.04,0.04,0.04,0.04,34809571.0,1051143063.0
2019-10-11,0.04,0.04,0.04,0.04,46907955.0,1053231670.0
2019-10-10,0.04,0.04,0.04,0.04,51703356.0,1080140962.0
2019-10-09,0.04,0.04,0.04,0.04,61997644.0,1105241985.0
2019-10-08,0.04,0.04,0.04,0.04,56654020.0,1074443874.0
