Date,Open,High,Low,Close,Volume,Market Capacity
2020-02-13,4.02,4.09,3.77,3.87,336049071.0,1356052109.0
2020-02-12,3.98,4.19,3.87,4.03,455111359.0,1408791688.0
2020-02-11,3.41,3.98,3.36,3.98,388126746.0,1391445535.0
2020-02-10,3.48,3.48,3.29,3.41,232733529.0,1194019464.0
2020-02-09,3.41,3.48,3.27,3.48,227524199.0,1217059506.0
2020-02-08,3.3,3.45,3.15,3.41,305697106.0,1195060080.0
2020-02-07,2.88,3.35,2.88,3.31,380527539.0,1157986128.0
2020-02-06,2.85,2.93,2.81,2.88,165611492.0,1009638663.0
2020-02-05,2.74,2.87,2.73,2.85,157306879.0,995970095.0
2020-02-04,2.77,2.8,2.69,2.74,134721884.0,959392205.0
2020-02-03,2.83,2.86,2.76,2.77,128902317.0,971130674.0
2020-02-02,2.84,2.89,2.74,2.83,135278751.0,991403500.0
2020-02-01,2.82,2.87,2.76,2.84,121185567.0,993633620.0
2020-01-31,2.92,2.92,2.78,2.82,132881059.0,988326980.0
2020-01-30,2.78,2.94,2.72,2.91,189044589.0,1019545843.0
2020-01-29,2.66,2.81,2.65,2.79,166469457.0,974863479.0
2020-01-28,2.61,2.67,2.6,2.66,130829516.0,929368527.0
2020-01-27,2.57,2.68,2.57,2.61,125100879.0,913378198.0
2020-01-26,2.46,2.57,2.44,2.57,101906615.0,900053582.0
2020-01-25,2.5,2.51,2.43,2.46,96793337.0,859784045.0
2020-01-24,2.47,2.53,2.37,2.5,121390827.0,876536363.0
2020-01-23,2.65,2.65,2.44,2.46,128284126.0,861738068.0
2020-01-22,2.68,2.69,2.63,2.65,97214236.0,925953608.0
2020-01-21,2.7,2.74,2.58,2.67,118493954.0,935742614.0
2020-01-20,2.62,2.74,2.55,2.7,149645626.0,944054524.0
2020-01-19,2.78,2.84,2.56,2.62,175287789.0,916632784.0
2020-01-18,2.72,2.79,2.6,2.77,167529444.0,970936771.0
2020-01-17,2.48,2.84,2.47,2.72,257924221.0,953438176.0
2020-01-16,2.41,2.5,2.3,2.48,143515776.0,869567505.0
2020-01-15,2.38,2.57,2.36,2.4,149371800.0,841742041.0
2020-01-14,2.19,2.45,2.18,2.39,135612258.0,836474276.0
2020-01-13,2.24,2.24,2.16,2.19,78803227.0,767358644.0
2020-01-12,2.28,2.31,2.23,2.25,87342008.0,785817532.0
2020-01-11,2.22,2.33,2.22,2.28,107902217.0,799136443.0
2020-01-10,2.19,2.26,2.16,2.22,109888554.0,778385770.0
2020-01-09,2.18,2.23,2.11,2.19,109938413.0,765117095.0
2020-01-08,2.11,2.33,2.11,2.18,192821111.0,764262022.0
2020-01-07,1.93,2.13,1.91,2.11,140921324.0,739934210.0
2020-01-06,1.81,1.94,1.81,1.94,80941179.0,678112936.0
2020-01-05,1.84,1.86,1.8,1.81,55235942.0,632725379.0
2020-01-04,1.81,1.85,1.79,1.84,49108150.0,644046686.0
2020-01-03,1.74,1.83,1.71,1.81,61298048.0,633397911.0
2020-01-02,1.81,1.82,1.72,1.74,52729126.0,609400278.0
2020-01-01,1.77,1.85,1.76,1.81,69723037.0,632324086.0
2019-12-31,1.84,1.84,1.76,1.77,58903187.0,619314954.0
2019-12-30,1.9,1.91,1.83,1.84,57136151.0,643640851.0
2019-12-29,1.87,1.92,1.86,1.9,53574998.0,665841559.0
2019-12-28,1.89,1.91,1.87,1.87,53567273.0,656018147.0
2019-12-27,1.86,1.95,1.85,1.89,74031488.0,660276978.0
2019-12-26,1.81,1.94,1.79,1.86,79180350.0,651630010.0
2019-12-25,1.86,1.86,1.79,1.8,86020952.0,631665436.0
2019-12-24,1.88,1.89,1.84,1.86,131772813.0,652092016.0
2019-12-23,1.94,1.96,1.86,1.88,130569408.0,656897477.0
2019-12-22,1.87,1.95,1.87,1.94,120076955.0,677398756.0
2019-12-21,1.92,1.93,1.87,1.87,88336767.0,655789073.0
2019-12-20,1.82,1.92,1.8,1.92,124354682.0,673201642.0
2019-12-19,1.88,1.89,1.75,1.82,150914459.0,637172404.0
2019-12-18,1.76,1.88,1.66,1.88,209932252.0,658252398.0
2019-12-17,1.98,2.01,1.72,1.76,172213180.0,614723071.0
2019-12-16,2.09,2.09,1.98,1.98,97454140.0,693554053.0
2019-12-15,2.01,2.12,1.98,2.09,114518248.0,730394059.0
2019-12-14,2.08,2.09,1.99,2.01,105295566.0,703740129.0
2019-12-13,2.12,2.13,2.07,2.08,117843001.0,727058616.0
2019-12-12,2.18,2.2,2.05,2.12,142758973.0,741674953.0
2019-12-11,2.27,2.3,2.15,2.18,138162558.0,762317077.0
2019-12-10,2.09,2.28,2.07,2.27,218763851.0,794729934.0
2019-12-09,2.06,2.09,2.02,2.09,147696805.0,731861045.0
2019-12-08,2.06,2.09,2.03,2.06,103114465.0,720652032.0
2019-12-07,2.09,2.11,2.05,2.06,88418201.0,721417209.0
2019-12-06,2.03,2.1,1.99,2.09,113399318.0,732354664.0
2019-12-05,2.05,2.11,1.97,2.03,126219927.0,709032623.0
2019-12-04,2.13,2.14,2.02,2.05,145162286.0,717028178.0
2019-12-03,2.09,2.2,2.05,2.13,109854018.0,745494808.0
2019-12-02,2.17,2.18,2.07,2.09,116492201.0,733241502.0
2019-12-01,2.24,2.24,2.14,2.17,136819693.0,758496044.0
2019-11-30,2.34,2.36,2.22,2.24,123021580.0,784726634.0
2019-11-29,2.28,2.36,2.27,2.34,160656952.0,819917110.0
2019-11-28,2.23,2.33,2.19,2.27,146006115.0,795173797.0
2019-11-27,2.26,2.29,2.14,2.23,149542925.0,780208040.0
2019-11-26,2.27,2.36,2.18,2.28,143568310.0,796749927.0
2019-11-25,2.26,2.38,2.06,2.28,170091780.0,796272797.0
2019-11-24,2.45,2.47,2.25,2.26,149929050.0,789526615.0
2019-11-23,2.35,2.46,2.27,2.45,149356394.0,856598472.0
2019-11-22,2.55,2.59,2.17,2.35,201718065.0,823152707.0
2019-11-21,2.71,2.71,2.48,2.55,167317924.0,892383619.0
2019-11-20,2.75,2.83,2.66,2.71,167970679.0,947893228.0
2019-11-19,2.82,2.86,2.61,2.76,174284233.0,964799660.0
2019-11-18,2.93,2.98,2.77,2.83,126598447.0,989313501.0
2019-11-17,3.01,3.01,2.9,2.93,99099080.0,1026161955.0
