Date,Open,High,Low,Close,Volume,Market Capacity
2020-04-21,0.01,0.01,0.01,0.01,1285407673.0,839287778.0
2020-04-20,0.01,0.01,0.01,0.01,1366517418.0,834683588.0
2020-04-19,0.01,0.01,0.01,0.01,1297116920.0,869003069.0
2020-04-18,0.01,0.01,0.01,0.01,1358911558.0,891484674.0
2020-04-17,0.01,0.01,0.01,0.01,1294903478.0,867163361.0
2020-04-16,0.01,0.01,0.01,0.01,1483226074.0,869655065.0
2020-04-15,0.01,0.01,0.01,0.01,1227074918.0,815204719.0
2020-04-14,0.01,0.01,0.01,0.01,1235758429.0,827702924.0
2020-04-13,0.01,0.01,0.01,0.01,1247887208.0,839164284.0
2020-04-12,0.01,0.01,0.01,0.01,1058237103.0,860322761.0
2020-04-11,0.01,0.01,0.01,0.01,1051591915.0,832404709.0
2020-04-10,0.01,0.01,0.01,0.01,1097485527.0,831008595.0
2020-04-09,0.01,0.01,0.01,0.01,981287829.0,900691355.0
2020-04-08,0.01,0.01,0.01,0.01,1079069172.0,913182875.0
2020-04-07,0.01,0.01,0.01,0.01,937935932.0,884620531.0
2020-04-06,0.01,0.01,0.01,0.01,1010970948.0,910758494.0
2020-04-05,0.01,0.01,0.01,0.01,906467477.0,840399150.0
2020-04-04,0.01,0.01,0.01,0.01,808013454.0,800078429.0
2020-04-03,0.01,0.01,0.01,0.01,794179930.0,793862724.0
2020-04-02,0.01,0.01,0.01,0.01,852662345.0,798498883.0
2020-04-01,0.01,0.01,0.01,0.01,810514942.0,771873065.0
2020-03-31,0.01,0.01,0.01,0.01,756610778.0,775200746.0
2020-03-30,0.01,0.01,0.01,0.01,1056877618.0,767446426.0
2020-03-29,0.01,0.01,0.01,0.01,917907291.0,716778849.0
2020-03-28,0.01,0.01,0.01,0.01,1027379374.0,760296995.0
2020-03-27,0.01,0.01,0.01,0.01,992171536.0,761971988.0
2020-03-26,0.01,0.01,0.01,0.01,1012778457.0,791553548.0
2020-03-25,0.01,0.01,0.01,0.01,1051356265.0,759180481.0
2020-03-24,0.01,0.01,0.01,0.01,1086206947.0,767683406.0
2020-03-23,0.01,0.01,0.01,0.01,1113460487.0,752452701.0
2020-03-22,0.01,0.01,0.01,0.01,960442296.0,691142087.0
2020-03-21,0.01,0.01,0.01,0.01,1084677872.0,748758600.0
2020-03-20,0.01,0.01,0.01,0.01,1193679336.0,749927363.0
2020-03-19,0.01,0.01,0.01,0.01,1253883132.0,778027140.0
2020-03-18,0.01,0.01,0.01,0.01,1025586853.0,662419721.0
2020-03-17,0.01,0.01,0.01,0.01,1084261693.0,659171041.0
2020-03-16,0.01,0.01,0.01,0.01,1159919447.0,637572781.0
2020-03-15,0.01,0.01,0.01,0.01,1158531783.0,689783659.0
2020-03-14,0.01,0.01,0.01,0.01,1142638047.0,650939209.0
2020-03-13,0.01,0.01,0.01,0.01,1816706172.0,683096174.0
2020-03-12,0.01,0.01,0.01,0.01,1368123604.0,586251722.0
2020-03-11,0.02,0.02,0.01,0.01,1269759581.0,989248812.0
2020-03-10,0.01,0.02,0.01,0.02,1243119267.0,1007275811.0
2020-03-09,0.01,0.02,0.01,0.01,1427631477.0,999400113.0
2020-03-08,0.02,0.02,0.01,0.01,1363976467.0,991275582.0
2020-03-07,0.02,0.02,0.02,0.02,1298740279.0,1136886287.0
2020-03-06,0.02,0.02,0.02,0.02,1371421963.0,1216011488.0
2020-03-05,0.02,0.02,0.02,0.02,1419888590.0,1193079626.0
2020-03-04,0.02,0.02,0.02,0.02,1397778318.0,1180988153.0
2020-03-03,0.02,0.02,0.02,0.02,1491595029.0,1151648274.0
2020-03-02,0.02,0.02,0.02,0.02,1640719067.0,1166572861.0
2020-03-01,0.02,0.02,0.02,0.02,1530951215.0,1100215361.0
2020-02-29,0.02,0.02,0.02,0.02,1530978799.0,1108881471.0
2020-02-28,0.02,0.02,0.02,0.02,1651360029.0,1137338039.0
2020-02-27,0.02,0.02,0.02,0.02,1817877422.0,1129478246.0
2020-02-26,0.02,0.02,0.02,0.02,1983398773.0,1098722723.0
2020-02-25,0.02,0.02,0.02,0.02,1702733218.0,1270525044.0
2020-02-24,0.02,0.02,0.02,0.02,1823897501.0,1324236925.0
2020-02-23,0.02,0.02,0.02,0.02,1638283297.0,1420667728.0
2020-02-22,0.02,0.02,0.02,0.02,1552695029.0,1339387447.0
2020-02-21,0.02,0.02,0.02,0.02,1762615940.0,1346893843.0
2020-02-20,0.02,0.02,0.02,0.02,1910177842.0,1325132032.0
2020-02-19,0.02,0.02,0.02,0.02,1691858297.0,1355004696.0
2020-02-18,0.02,0.02,0.02,0.02,1712241882.0,1504987989.0
2020-02-17,0.02,0.02,0.02,0.02,1842155294.0,1448883016.0
2020-02-16,0.02,0.02,0.02,0.02,1939185864.0,1497920273.0
2020-02-15,0.03,0.03,0.02,0.02,1768976193.0,1572749769.0
2020-02-14,0.02,0.03,0.02,0.03,2085354470.0,1755425807.0
2020-02-13,0.02,0.03,0.02,0.02,2007884210.0,1590967103.0
2020-02-12,0.02,0.02,0.02,0.02,1699116541.0,1601361345.0
2020-02-11,0.02,0.02,0.02,0.02,1519186217.0,1512339420.0
2020-02-10,0.02,0.02,0.02,0.02,1587320613.0,1482270510.0
2020-02-09,0.02,0.02,0.02,0.02,1466737554.0,1469244383.0
2020-02-08,0.02,0.02,0.02,0.02,1566606336.0,1457122834.0
2020-02-07,0.02,0.02,0.02,0.02,1757671584.0,1471040418.0
2020-02-06,0.02,0.02,0.02,0.02,1944165321.0,1502696305.0
2020-02-05,0.02,0.02,0.02,0.02,1511971143.0,1385387820.0
2020-02-04,0.02,0.02,0.02,0.02,1407881433.0,1284364703.0
2020-02-03,0.02,0.02,0.02,0.02,1419005610.0,1281470718.0
2020-02-02,0.02,0.02,0.02,0.02,1482162206.0,1276003942.0
2020-02-01,0.02,0.02,0.02,0.02,1346616386.0,1271241659.0
2020-01-31,0.02,0.02,0.02,0.02,1451545525.0,1245781492.0
2020-01-30,0.02,0.02,0.02,0.02,1581901735.0,1300227719.0
2020-01-29,0.02,0.02,0.02,0.02,1509737028.0,1245852893.0
2020-01-28,0.02,0.02,0.02,0.02,1624609028.0,1241244747.0
2020-01-27,0.02,0.02,0.02,0.02,1323659601.0,1142590063.0
2020-01-26,0.02,0.02,0.02,0.02,1255315356.0,1120496341.0
2020-01-25,0.02,0.02,0.02,0.02,1147617479.0,1080211145.0
2020-01-24,0.02,0.02,0.02,0.02,1237593967.0,1094331823.0
2020-01-23,0.02,0.02,0.02,0.02,1238646077.0,1083772062.0
2020-01-22,0.02,0.02,0.02,0.02,1180207766.0,1157163890.0
2020-01-21,0.02,0.02,0.02,0.02,1239081715.0,1154150117.0
2020-01-20,0.02,0.02,0.02,0.02,1266246610.0,1108644194.0
2020-01-19,0.02,0.02,0.02,0.02,1309357592.0,1108254028.0
2020-01-18,0.02,0.02,0.02,0.02,1385173971.0,1181324710.0
2020-01-17,0.02,0.02,0.02,0.02,1420514220.0,1177998610.0
2020-01-16,0.02,0.02,0.02,0.02,1333108083.0,1141554643.0
2020-01-15,0.02,0.02,0.02,0.02,1462008167.0,1152526479.0
2020-01-14,0.01,0.02,0.01,0.02,1466195336.0,1114931863.0
2020-01-13,0.01,0.02,0.01,0.01,1067644896.0,980637605.0
2020-01-12,0.01,0.02,0.01,0.01,1151253021.0,998598083.0
2020-01-11,0.01,0.01,0.01,0.01,1176009007.0,974520532.0
2020-01-10,0.01,0.01,0.01,0.01,1156355120.0,974492902.0
2020-01-09,0.01,0.01,0.01,0.01,943917224.0,937735548.0
2020-01-08,0.01,0.01,0.01,0.01,1120252261.0,938166612.0
2020-01-07,0.01,0.01,0.01,0.01,1120168579.0,958436352.0
2020-01-06,0.01,0.01,0.01,0.01,1204485570.0,970098321.0
2020-01-05,0.01,0.01,0.01,0.01,1079591214.0,908402722.0
2020-01-04,0.01,0.01,0.01,0.01,991868126.0,901595465.0
2020-01-03,0.01,0.01,0.01,0.01,1109470187.0,895850741.0
2020-01-02,0.01,0.01,0.01,0.01,999867628.0,858205202.0
2020-01-01,0.01,0.01,0.01,0.01,977215885.0,883513371.0
2019-12-31,0.01,0.01,0.01,0.01,1065550361.0,887251274.0
2019-12-30,0.01,0.01,0.01,0.01,1180670788.0,893567953.0
2019-12-29,0.01,0.01,0.01,0.01,1090566660.0,916441897.0
2019-12-28,0.01,0.01,0.01,0.01,1159949303.0,901199434.0
2019-12-27,0.01,0.01,0.01,0.01,1113460814.0,886873123.0
2019-12-26,0.01,0.01,0.01,0.01,1111971331.0,894352282.0
2019-12-25,0.01,0.01,0.01,0.01,1074051749.0,889447723.0
2019-12-24,0.01,0.01,0.01,0.01,1184108108.0,909069238.0
2019-12-23,0.01,0.02,0.01,0.01,1237088083.0,923076121.0
2019-12-22,0.01,0.02,0.01,0.01,1319603647.0,994421661.0
2019-12-21,0.01,0.01,0.01,0.01,1104610705.0,906953230.0
2019-12-20,0.01,0.01,0.01,0.01,1189193477.0,897838784.0
2019-12-19,0.01,0.01,0.01,0.01,1176707542.0,872088970.0
2019-12-18,0.01,0.01,0.01,0.01,1277690945.0,891971388.0
2019-12-17,0.01,0.01,0.01,0.01,1090326003.0,832037848.0
2019-12-16,0.01,0.01,0.01,0.01,1114277015.0,899493259.0
2019-12-15,0.01,0.01,0.01,0.01,1025255094.0,935432754.0
2019-12-14,0.01,0.01,0.01,0.01,969812672.0,929705550.0
2019-12-13,0.01,0.01,0.01,0.01,973273278.0,940063554.0
2019-12-12,0.01,0.01,0.01,0.01,1001541934.0,924336244.0
2019-12-11,0.01,0.01,0.01,0.01,919584735.0,945493907.0
2019-12-10,0.01,0.01,0.01,0.01,920910088.0,943760869.0
2019-12-09,0.01,0.01,0.01,0.01,945176795.0,964836090.0
2019-12-08,0.01,0.01,0.01,0.01,909202289.0,983813078.0
2019-12-07,0.01,0.01,0.01,0.01,932823180.0,973196410.0
2019-12-06,0.01,0.01,0.01,0.01,1016590546.0,980792334.0
2019-12-05,0.01,0.01,0.01,0.01,1063061041.0,973956439.0
2019-12-04,0.02,0.02,0.01,0.01,1017108758.0,962101784.0
2019-12-03,0.02,0.02,0.02,0.02,847268484.0,1016960380.0
2019-12-02,0.02,0.02,0.02,0.02,1078642608.0,1016686848.0
2019-12-01,0.02,0.02,0.02,0.02,1221749577.0,1063601685.0
2019-11-30,0.02,0.02,0.02,0.02,1106913968.0,1033928663.0
2019-11-29,0.02,0.02,0.02,0.02,1203702929.0,1079758762.0
2019-11-28,0.02,0.02,0.02,0.02,1266811966.0,1058777506.0
2019-11-27,0.02,0.02,0.01,0.02,2021635640.0,1076878630.0
2019-11-26,0.01,0.02,0.01,0.02,1188544728.0,1028012220.0
2019-11-25,0.01,0.01,0.01,0.01,1304867281.0,953039491.0
2019-11-24,0.02,0.02,0.01,0.01,1212567751.0,928905052.0
2019-11-23,0.01,0.02,0.01,0.02,1137753709.0,1012232600.0
2019-11-22,0.02,0.02,0.01,0.01,1319516654.0,965696064.0
2019-11-21,0.02,0.02,0.02,0.02,1152178110.0,1028356429.0
2019-11-20,0.02,0.02,0.02,0.02,1055792316.0,1109841404.0
2019-11-19,0.02,0.02,0.02,0.02,1091020964.0,1138131915.0
2019-11-18,0.02,0.02,0.02,0.02,991930691.0,1160082511.0
2019-11-17,0.02,0.02,0.02,0.02,896891602.0,1259812513.0
2019-11-16,0.02,0.02,0.02,0.02,884418648.0,1253254175.0
2019-11-15,0.02,0.02,0.02,0.02,987509599.0,1241430396.0
2019-11-14,0.02,0.02,0.02,0.02,1002646257.0,1300933683.0
2019-11-13,0.02,0.02,0.02,0.02,985820301.0,1341143915.0
2019-11-12,0.02,0.02,0.02,0.02,1016783750.0,1307869612.0
2019-11-11,0.02,0.02,0.02,0.02,984056557.0,1273346698.0
2019-11-10,0.02,0.02,0.02,0.02,1197385478.0,1293789173.0
2019-11-09,0.02,0.02,0.02,0.02,1154702394.0,1264569279.0
2019-11-08,0.02,0.02,0.02,0.02,1247102504.0,1253254616.0
2019-11-07,0.02,0.02,0.02,0.02,992198179.0,1308492456.0
2019-11-06,0.02,0.02,0.02,0.02,999616731.0,1346170856.0
2019-11-05,0.02,0.02,0.02,0.02,893103611.0,1323796944.0
2019-11-04,0.02,0.02,0.02,0.02,968918172.0,1322371821.0
2019-11-03,0.02,0.02,0.02,0.02,854200817.0,1313635905.0
2019-11-02,0.02,0.02,0.02,0.02,847828051.0,1330824058.0
2019-11-01,0.02,0.02,0.02,0.02,868159777.0,1312017558.0
2019-10-31,0.02,0.02,0.02,0.02,1075269261.0,1326828091.0
2019-10-30,0.02,0.02,0.02,0.02,1452165854.0,1341238757.0
2019-10-29,0.02,0.02,0.02,0.02,1785310977.0,1466403717.0
2019-10-28,0.02,0.02,0.02,0.02,2072365497.0,1345929676.0
2019-10-27,0.02,0.02,0.02,0.02,1578939462.0,1275743415.0
2019-10-26,0.02,0.02,0.02,0.02,1328873818.0,1105706758.0
2019-10-25,0.02,0.02,0.02,0.02,1083716136.0,1176236182.0
2019-10-24,0.01,0.02,0.01,0.02,810730076.0,1020096797.0
2019-10-23,0.02,0.02,0.01,0.01,725581900.0,954766948.0
2019-10-22,0.02,0.02,0.02,0.02,742578864.0,1014350754.0
2019-10-21,0.02,0.02,0.02,0.02,748254275.0,1040093474.0
2019-10-20,0.02,0.02,0.02,0.02,632826319.0,1037064304.0
2019-10-19,0.02,0.02,0.02,0.02,733897947.0,1035228775.0
2019-10-18,0.02,0.02,0.01,0.02,626283795.0,1027991311.0
2019-10-17,0.02,0.02,0.01,0.02,644710023.0,1029716915.0
2019-10-16,0.02,0.02,0.01,0.02,625699158.0,1019342733.0
2019-10-15,0.02,0.02,0.02,0.02,637965138.0,1049860000.0
2019-10-14,0.02,0.02,0.02,0.02,642336082.0,1115709152.0
2019-10-13,0.02,0.02,0.02,0.02,622543636.0,1076022133.0
2019-10-12,0.02,0.02,0.02,0.02,571352239.0,1049661174.0
2019-10-11,0.02,0.02,0.02,0.02,666304122.0,1066471312.0
2019-10-10,0.02,0.02,0.02,0.02,659340343.0,1087784411.0
2019-10-09,0.02,0.02,0.02,0.02,777844289.0,1132516957.0
2019-10-08,0.02,0.02,0.02,0.02,751448971.0,1138794190.0
2019-10-07,0.01,0.02,0.01,0.02,772577285.0,1090589923.0
2019-10-06,0.02,0.02,0.01,0.01,647870694.0,986179655.0
2019-10-05,0.01,0.02,0.01,0.02,605918087.0,1007796285.0
2019-10-04,0.01,0.01,0.01,0.01,594460353.0,980787799.0
2019-10-03,0.01,0.01,0.01,0.01,577538792.0,957206950.0
2019-10-02,0.01,0.01,0.01,0.01,559687304.0,964716302.0
2019-10-01,0.01,0.01,0.01,0.01,615910233.0,938377943.0
2019-09-30,0.01,0.01,0.01,0.01,663359129.0,968460129.0
2019-09-29,0.01,0.01,0.01,0.01,523279121.0,893676569.0
2019-09-28,0.01,0.01,0.01,0.01,573461375.0,912545253.0
2019-09-27,0.01,0.01,0.01,0.01,730136371.0,918326229.0
2019-09-26,0.01,0.01,0.01,0.01,597128850.0,859107170.0
2019-09-25,0.01,0.01,0.01,0.01,702110438.0,883683794.0
2019-09-24,0.02,0.02,0.01,0.01,736691185.0,853144452.0
2019-09-23,0.02,0.02,0.02,0.02,618313969.0,1072331896.0
2019-09-22,0.02,0.02,0.02,0.02,652943017.0,1128300530.0
2019-09-21,0.02,0.02,0.02,0.02,651793485.0,1215410249.0
2019-09-20,0.02,0.02,0.02,0.02,616635633.0,1159779603.0
2019-09-19,0.02,0.02,0.02,0.02,736829335.0,1177000135.0
2019-09-18,0.02,0.02,0.02,0.02,799716562.0,1201424708.0
2019-09-17,0.02,0.02,0.02,0.02,667459152.0,1119283625.0
2019-09-16,0.02,0.02,0.02,0.02,527588255.0,1046235726.0
2019-09-15,0.02,0.02,0.02,0.02,554916296.0,1039726739.0
2019-09-14,0.02,0.02,0.02,0.02,565011950.0,1054099027.0
2019-09-13,0.01,0.02,0.01,0.02,510685257.0,1034632146.0
2019-09-12,0.01,0.02,0.01,0.01,525523848.0,991187112.0
2019-09-11,0.02,0.02,0.01,0.01,538549616.0,997238672.0
2019-09-10,0.02,0.02,0.02,0.02,550196165.0,1041753771.0
2019-09-09,0.02,0.02,0.02,0.02,669187814.0,1049680167.0
2019-09-08,0.02,0.02,0.02,0.02,565551912.0,1056275571.0
2019-09-07,0.01,0.02,0.01,0.02,527720264.0,1029145148.0
2019-09-06,0.02,0.02,0.01,0.01,465868869.0,950639582.0
2019-09-05,0.02,0.02,0.01,0.02,441122941.0,1000830966.0
2019-09-04,0.02,0.02,0.02,0.02,407752910.0,1039747569.0
2019-09-03,0.02,0.02,0.02,0.02,422623093.0,1063540664.0
2019-09-02,0.02,0.02,0.02,0.02,458500298.0,1061853982.0
2019-09-01,0.02,0.02,0.02,0.02,424372234.0,1041912671.0
2019-08-31,0.02,0.02,0.02,0.02,467796844.0,1037558304.0
2019-08-30,0.02,0.02,0.02,0.02,439318790.0,1040672169.0
2019-08-29,0.02,0.02,0.02,0.02,481464079.0,1035797246.0
2019-08-28,0.02,0.02,0.02,0.02,485624918.0,1066932138.0
2019-08-27,0.02,0.02,0.02,0.02,461705868.0,1174332607.0
2019-08-26,0.02,0.02,0.02,0.02,491414308.0,1181382165.0
2019-08-25,0.02,0.02,0.02,0.02,482224129.0,1171405385.0
2019-08-24,0.02,0.02,0.02,0.02,487645267.0,1187006327.0
2019-08-23,0.02,0.02,0.02,0.02,490595580.0,1205807717.0
2019-08-22,0.02,0.02,0.02,0.02,537114538.0,1169496328.0
2019-08-21,0.02,0.02,0.02,0.02,469160737.0,1112907799.0
2019-08-20,0.02,0.02,0.02,0.02,366355788.0,1173606966.0
2019-08-19,0.02,0.02,0.02,0.02,398770744.0,1205816092.0
2019-08-18,0.02,0.02,0.02,0.02,386511456.0,1189131714.0
2019-08-17,0.02,0.02,0.02,0.02,359367689.0,1129673021.0
2019-08-16,0.02,0.02,0.02,0.02,444447812.0,1131447808.0
2019-08-15,0.02,0.02,0.02,0.02,564505966.0,1174140766.0
2019-08-14,0.02,0.02,0.02,0.02,483213276.0,1180521095.0
2019-08-13,0.02,0.02,0.02,0.02,440513694.0,1355328947.0
2019-08-12,0.02,0.02,0.02,0.02,460097013.0,1378762089.0
2019-08-11,0.02,0.02,0.02,0.02,452209004.0,1381358563.0
2019-08-10,0.02,0.02,0.02,0.02,493857970.0,1364513501.0
2019-08-09,0.02,0.02,0.02,0.02,465725220.0,1319597673.0
2019-08-08,0.02,0.02,0.02,0.02,451114468.0,1459452421.0
2019-08-07,0.02,0.02,0.02,0.02,434015912.0,1445373773.0
2019-08-06,0.02,0.02,0.02,0.02,464780301.0,1444958026.0
2019-08-05,0.02,0.02,0.02,0.02,469772899.0,1539576165.0
2019-08-04,0.02,0.02,0.02,0.02,410756046.0,1494683390.0
2019-08-03,0.02,0.02,0.02,0.02,377614598.0,1462275542.0
2019-08-02,0.02,0.02,0.02,0.02,373625483.0,1450913287.0
2019-08-01,0.02,0.02,0.02,0.02,431296974.0,1483891310.0
2019-07-31,0.02,0.02,0.02,0.02,493826285.0,1498976815.0
2019-07-30,0.02,0.02,0.02,0.02,393692745.0,1478838694.0
2019-07-29,0.02,0.02,0.02,0.02,411851026.0,1470560761.0
2019-07-28,0.02,0.02,0.02,0.02,438015796.0,1489106819.0
2019-07-27,0.02,0.02,0.02,0.02,500070946.0,1463377612.0
2019-07-26,0.02,0.02,0.02,0.02,469799595.0,1549915814.0
2019-07-25,0.02,0.02,0.02,0.02,527822928.0,1538405598.0
2019-07-24,0.02,0.02,0.02,0.02,753418717.0,1595433745.0
2019-07-23,0.03,0.03,0.02,0.02,1009280185.0,1624517171.0
2019-07-22,0.03,0.03,0.03,0.03,620867202.0,1775013833.0
2019-07-21,0.03,0.03,0.03,0.03,579044738.0,1944368817.0
2019-07-20,0.03,0.03,0.03,0.03,623539108.0,1944226305.0
2019-07-19,0.03,0.03,0.02,0.03,621357651.0,1870166653.0
2019-07-18,0.02,0.03,0.02,0.03,610044767.0,1720711238.0
2019-07-17,0.02,0.02,0.02,0.02,571051870.0,1524965286.0
2019-07-16,0.03,0.03,0.02,0.02,544125553.0,1413776358.0
2019-07-15,0.03,0.03,0.02,0.03,624412206.0,1693841584.0
2019-07-14,0.03,0.03,0.03,0.03,570381989.0,1689220379.0
2019-07-13,0.03,0.03,0.03,0.03,432108330.0,1894196165.0
2019-07-12,0.03,0.03,0.03,0.03,549684166.0,1972862429.0
2019-07-11,0.03,0.03,0.03,0.03,688476105.0,1862607656.0
2019-07-10,0.03,0.03,0.03,0.03,770045698.0,2140686586.0
2019-07-09,0.03,0.04,0.03,0.03,757844450.0,2292087773.0
2019-07-08,0.03,0.04,0.03,0.03,856758104.0,2300666613.0
2019-07-07,0.03,0.04,0.03,0.03,761416388.0,2329386104.0
2019-07-06,0.03,0.03,0.03,0.03,603802953.0,2136976308.0
2019-07-05,0.03,0.03,0.03,0.03,787943843.0,2123781993.0
2019-07-04,0.03,0.03,0.03,0.03,659688354.0,2094105110.0
2019-07-03,0.03,0.03,0.03,0.03,813805576.0,2201404464.0
2019-07-02,0.03,0.03,0.03,0.03,909205913.0,2130138721.0
2019-07-01,0.03,0.03,0.03,0.03,912290262.0,2173939871.0
2019-06-30,0.04,0.04,0.03,0.03,956413298.0,2129781705.0
2019-06-29,0.03,0.04,0.03,0.04,971687751.0,2357792224.0
2019-06-28,0.03,0.03,0.03,0.03,1060684355.0,2263415378.0
2019-06-27,0.04,0.04,0.03,0.03,1123269112.0,2150556666.0
2019-06-26,0.04,0.04,0.03,0.04,1266096120.0,2432722452.0
2019-06-25,0.04,0.04,0.04,0.04,1026593885.0,2571088572.0
2019-06-24,0.04,0.04,0.04,0.04,918280358.0,2558937385.0
2019-06-23,0.04,0.04,0.04,0.04,815907332.0,2491855576.0
2019-06-22,0.03,0.04,0.03,0.04,964802346.0,2489035421.0
